"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1474244","Extracellular matrix organization","32/376","321/11214",0.0996884735202492,2.97315569695765,6.6806755463501,3.21208972286309e-08,3.07396986477997e-05,2.84016354442631e-05,"AGRN/HSPG2/LAMB3/NID1/PXDN/ITGA4/FN1/COL7A1/SPP1/TNXB/LAMA4/SERPINE1/COL22A1/PLEC/COL5A1/LRP4/MMP10/COL4A2/LTBP2/MMP15/COL1A1/ITGB4/P4HB/ICAM1/LTBP4/TGFB1/MMP9/LAMA5/COL18A1/COL6A1/COL6A2/PDGFB",32
"R-HSA-3000178","ECM proteoglycans","14/376","76/11214",0.184210526315789,5.49398096304591,7.32174632568308,1.84995232394278e-07,8.85202187006621e-05,8.17873659006282e-05,"AGRN/HSPG2/FN1/TNXB/LAMA4/SERPINE1/COL5A1/LRP4/COL4A2/COL1A1/TGFB1/LAMA5/COL6A1/COL6A2",14
"R-HSA-3000157","Laminin interactions","9/376","30/11214",0.3,8.94734042553191,8.11828184616065,3.7295957938072e-07,0.00011897410582245,0.00010992492865958,"HSPG2/LAMB3/NID1/COL7A1/LAMA4/COL4A2/ITGB4/LAMA5/COL18A1",9
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","12/376","61/11214",0.19672131147541,5.86710847575863,7.09937884831671,6.69052620732612e-07,0.000160070839510277,0.000147895842477735,"LAMB3/PXDN/COL7A1/PLEC/COL5A1/COL4A2/COL1A1/ITGB4/MMP9/COL18A1/COL6A1/COL6A2",12
"R-HSA-1474290","Collagen formation","14/376","90/11214",0.155555555555556,4.63936170212766,6.4564864720942,1.58808926457909e-06,0.000303960285240437,0.000280841048893986,"LAMB3/PXDN/COL7A1/COL22A1/PLEC/COL5A1/COL4A2/COL1A1/ITGB4/P4HB/MMP9/COL18A1/COL6A1/COL6A2",14
"R-HSA-216083","Integrin cell surface interactions","13/376","85/11214",0.152941176470588,4.56138923654568,6.1387662061759,4.55755706175876e-06,0.000726930351350522,0.000671639988048659,"AGRN/HSPG2/ITGA4/FN1/COL7A1/SPP1/COL5A1/COL4A2/COL1A1/ICAM1/COL18A1/COL6A1/COL6A2",13
"R-HSA-3000171","Non-integrin membrane-ECM interactions","12/376","80/11214",0.15,4.47367021276596,5.80748677842085,1.30286502030668e-05,0.00178120260633355,0.00164572423617685,"AGRN/HSPG2/LAMB3/FN1/LAMA4/COL5A1/COL4A2/COL1A1/ITGB4/TGFB1/LAMA5/PDGFB",12
"R-HSA-1474228","Degradation of the extracellular matrix","16/376","140/11214",0.114285714285714,3.40851063829787,5.34122148612534,1.78343397498184e-05,0.00213343289257203,0.00197116386708519,"HSPG2/LAMB3/NID1/FN1/COL7A1/SPP1/COL5A1/MMP10/COL4A2/MMP15/COL1A1/MMP9/LAMA5/COL18A1/COL6A1/COL6A2",16
"R-HSA-1442490","Collagen degradation","10/376","64/11214",0.15625,4.66007313829787,5.46918453859554,4.79339066549826e-05,0.00509697207431315,0.00470929609241934,"COL7A1/COL5A1/MMP10/COL4A2/MMP15/COL1A1/MMP9/COL18A1/COL6A1/COL6A2",10
"R-HSA-8948216","Collagen chain trimerization","8/376","44/11214",0.181818181818182,5.42263056092843,5.47470439453691,9.11870376167478e-05,0.00872659949992276,0.00806285385242822,"COL7A1/COL22A1/COL5A1/COL4A2/COL1A1/COL18A1/COL6A1/COL6A2",8
"R-HSA-9931509","Expression of BMAL (ARNTL), CLOCK, and NPAS2","7/376","34/11214",0.205882352941176,6.14033166458073,5.59100600104579,0.000110724380215555,0.00963302107875329,0.00890033295512596,"MEF2D/PPARGC1A/RXRA/RAI1/NR1D1/CRTC1/HELZ2",7
"R-HSA-9013148","CDC42 GTPase cycle","15/376","154/11214",0.0974025974025974,2.90498065764023,4.43357058964283,0.000203546231905,0.0162328119944237,0.0149981434035263,"IQGAP3/ARAP3/ARHGAP39/ARHGAP22/WDR81/GIT1/JUP/FMNL1/ARHGDIA/DOCK6/MYO9B/PAK4/PLEKHG2/CDC42EP1/FGD1",15
"R-HSA-373755","Semaphorin interactions","9/376","65/11214",0.138461538461538,4.12954173486088,4.7130248363039,0.000295477583146763,0.0217516959285732,0.0200972607160551,"PLXNA2/DPYSL3/TLN1/MYH11/PIP5K1C/MYH14/MYH9/PLXNB3/PLXNA3",9
"R-HSA-1650814","Collagen biosynthesis and modifying enzymes","9/376","67/11214",0.134328358208955,4.00627183232772,4.59691960697527,0.00037261193268028,0.0241236214227895,0.0222887774241249,"COL7A1/COL22A1/COL5A1/COL4A2/COL1A1/P4HB/COL18A1/COL6A1/COL6A2",9
"R-HSA-8875878","MET promotes cell motility","7/376","41/11214",0.170731707317073,5.09198235599377,4.88901130628973,0.000378113188444977,0.0241236214227895,0.0222887774241249,"LAMB3/FN1/LAMA4/COL5A1/TNS4/COL1A1/LAMA5",7
"R-HSA-8874081","MET activates PTK2 signaling","6/376","30/11214",0.2,5.96489361702128,5.07168481039177,0.000409363145278099,0.0244850331269463,0.0226227001337897,"LAMB3/FN1/LAMA4/COL5A1/COL1A1/LAMA5",6
"R-HSA-446728","Cell junction organization","12/376","115/11214",0.104347826086957,3.11211840888067,4.24038721578382,0.000465231195537119,0.0261897796546484,0.0241977835449647,"CADM3/LAMB3/FLNC/PLEC/NECTIN1/PXN/JUP/SDK2/ITGB4/SNAI1/CDH4/FLNA",12
"R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","8/376","56/11214",0.142857142857143,4.26063829787234,4.55600005261507,0.000514798858723767,0.027370139322147,0.0252883649899394,"MEF2D/PPARGC1A/RXRA/PPRC1/NR1D1/CRTC1/HELZ2/HCFC1",8
"R-HSA-392154","Nitric oxide stimulates guanylate cyclase","5/376","22/11214",0.227272727272727,6.77828820116054,5.05285631953747,0.000677979277147845,0.0312034377533171,0.0288301025274007,"PRKG2/GUCY1A1/GUCY1B1/PDE2A/NOS2",5
"R-HSA-445355","Smooth Muscle Contraction","7/376","45/11214",0.155555555555556,4.63936170212766,4.55621901494373,0.000680250482832485,0.0312034377533171,0.0288301025274007,"DYSF/GUCY1A1/GUCY1B1/SORBS3/TLN1/PXN/MYH11",7
"R-HSA-9734767","Developmental Cell Lineages","12/376","120/11214",0.1,2.98244680851064,4.06657087555002,0.000684714935025767,0.0312034377533171,0.0288301025274007,"LAMB3/FN1/LRIG1/CD74/LAMA4/COL5A1/CSPG4/COL1A1/ITGB4/CASP14/KLK5/LAMA5",12
"R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","4/376","14/11214",0.285714285714286,8.52127659574468,5.2447745789754,0.000953118046735014,0.0367043820744041,0.0339126447148429,"PLXNA2/TLN1/PIP5K1C/PLXNA3",4
"R-HSA-8957275","Post-translational protein phosphorylation","11/376","108/11214",0.101851851851852,3.03767730496454,3.96322484521623,0.000974102522495897,0.0367043820744041,0.0339126447148429,"CCN1/FN1/IGFBP5/SCG2/CP/SPP1/STC2/TMEM132A/P4HB/C3/ANO8",11
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","12/376","125/11214",0.096,2.86314893617021,3.90154524655763,0.000985023680422602,0.0367043820744041,0.0339126447148429,"CCN1/PAPPA2/FN1/IGFBP5/SCG2/CP/SPP1/STC2/TMEM132A/P4HB/C3/ANO8",12
"R-HSA-9707616","Heme signaling","7/376","48/11214",0.145833333333333,4.34940159574468,4.33131021852466,0.00101260343312652,0.0367043820744041,0.0339126447148429,"MEF2D/PPARGC1A/RXRA/RAI1/NR1D1/CRTC1/HELZ2",7
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","7/376","48/11214",0.145833333333333,4.34940159574468,4.33131021852466,0.00101260343312652,0.0367043820744041,0.0339126447148429,"LAMB3/FN1/CD74/LAMA4/COL5A1/COL1A1/LAMA5",7
"R-HSA-9933387","RORA,B,C and NR1D1 (REV-ERBA) regulate gene expression","5/376","24/11214",0.208333333333333,6.21343085106383,4.76205553019535,0.00103554682968538,0.0367043820744041,0.0339126447148429,"PPARGC1A/RXRA/SREBF1/NR1D1/HELZ2",5
"R-HSA-2214320","Anchoring fibril formation","4/376","15/11214",0.266666666666667,7.9531914893617,5.01903769396137,0.00126557975766649,0.0432557081459581,0.039965676557889,"LAMB3/COL7A1/COL4A2/COL1A1",4
